authorization_notice_id,filing_date,patentee,address,IPC
CN106213895B,2016-08,研究所,广东省,A
CN106214672B,2016-07,学校,湖北省,A
CN106214954B,2016-08,公司,北京市,A
CN106217426B,2016-08,研究所,江苏省,B
CN106218526B,2016-07,公司,北京市,B
CN106218555B,2016-09,研究所,北京市,"['B', 'H']"
CN106219582B,2016-07,学校,江西省,C
CN106220654B,2016-07,学校,江苏省,C
CN106221238B,2016-08,研究所,广东省,C
CN106221712B,2016-07,学校,天津市,C
CN106221887B,2016-07,学校,福建省,C
CN106222106B,2016-07,学校,广东省,C
CN106222278B,2016-08,学校,江苏省,C
CN106223944B,2016-08,公司,天津市,E
CN106224412B,2016-08,个人,安徽省,F
CN106225378B,2016-07,公司,江苏省,F
CN106225915B,2016-07,公司,福建省,G
CN106227039B,2016-08,公司,贵州省,G
CN106227350B,2016-07,公司,山东省,G
CN106227353B,2016-08,研究所,四川省,G
CN106227672B,2016-08,研究所,湖南省,G
CN106227857B,2016-07,公司,北京市,G
CN106228707B,2014-09,个人,广东省,G
CN106229525B,2016-08,研究所,广东省,H
CN106229607B,2016-08,公司,安徽省,H
CN106229644B,2016-07,学校,天津市,H
CN106230649B,2016-09,研究所,浙江省,H
CN106230722B,2016-08,研究所,山东省,H
CN106230831B,2016-08,公司,上海市,H
CN106231339B,2012-01,公司,韩国,H
CN106231374B,2016-08,公司,广东省,H
CN106231530B,2015-11,学校,河南省,H
CN106231826B,2016-07,研究所,江苏省,H
CN106232284B,2015-04,公司,德国,B
CN106232661B,2015-05,研究所,美国,C
CN106232914B,2015-04,公司,日本,E
CN106232950B,2015-01,研究所,德国,F
CN106233187B,2015-04,研究所,美国,G
CN106233193B,2015-04,公司,韩国,G
CN106233427B,2015-05,公司,日本,H
CN106233580B,2014-04,公司,日本,H
CN106233591B,2015-03,公司,德国,H
CN106233592B,2015-03,公司,德国,H
CN106233742B,2015-08,公司,日本,H
CN106233746B,2015-08,公司,日本,H
CN106233747B,2015-07,公司,日本,H
CN106233787B,2015-04,公司,美国,H
CN106233827B,2014-04,公司,日本,H
CN106236244B,2016-08,公司,北京市,A
CN106236398B,2016-08,公司,福建省,A
CN106236769B,2015-09,研究所,台湾省,A
CN106238099B,2016-08,学校,江苏省,B
CN106239169B,2016-08,公司,江苏省,B
CN106240413B,2016-06,研究所,日本,B
CN106241185B,2015-09,公司,韩国,B
CN106241960B,2016-08,研究所,湖南省,C
CN106244639B,2016-09,学校,重庆市,C
CN106247279B,2016-06,研究所,广东省,"['F', 'G']"
CN106248069B,2016-04,公司,百慕大群岛,G
CN106248454B,2016-08,学校,浙江省,G
CN106249021B,2016-06,研究所,德国,G
CN106249391B,2016-05,公司,日本,G
CN106249807B,2016-06,研究所,德国,G
CN106250022B,2016-07,研究所,广东省,G
CN106250119B,2016-07,研究所,四川省,G
CN106250440B,2016-07,公司,广东省,G
CN106250458B,2016-07,公司,上海市,G
CN106250555B,2016-08,研究所,北京市,G
CN106250914B,2016-07,学校,福建省,G
CN106251003B,2016-07,学校,广东省,G
CN106251607B,2016-09,研究所,新疆维吾尔自治区,G
CN106251695B,2016-09,研究所,四川省,G
CN106252388B,2016-04,公司,江苏省,H
CN106252490B,2016-03,公司,日本,H
CN106252646B,2016-08,公司,浙江省,H
CN106253969B,2016-08,公司,四川省,H
CN106254302B,2015-11,研究所,北京市,H
CN106254424B,2016-07,研究所,广东省,H
CN106254477B,2016-08,学校,广东省,H
CN106254624B,2016-05,公司,韩国,H
CN106254633B,2016-07,公司,北京市,H
CN106254720B,2016-07,学校,四川省,H
CN106254923B,2016-08,公司,山东省,H
CN106255977B,2015-04,研究所,美国,G
CN106256038B,2014-04,公司,芬兰,H
CN106256094B,2015-04,公司,美国,H
CN106256599B,2016-06,公司,日本,B
CN106256808B,2015-06,公司,北京市,C
CN106256814B,2015-06,公司,北京市,C
CN106256819B,2016-06,研究所,重庆市,C
CN106257059B,2016-06,公司,比利时,F
CN106257396B,2016-06,公司,美国,G
CN106257912B,2016-06,公司,日本,H
CN106263006B,2015-05,研究所,北京市,A
CN106263614B,2016-11,个人,山东省,A
CN106263635B,2016-08,个人,福建省,A
CN106264312B,2016-09,个人,北京市,A
CN106264527B,2016-09,研究所,上海市,A
CN106264658B,2016-08,公司,北京市,A
CN106264679B,2016-07,研究所,安徽省,A
CN106265676B,2016-08,公司,北京市,A
CN106267419B,2016-07,个人,浙江省,A
CN106267509B,2016-08,个人,广东省,A
CN106268380B,2016-09,学校,新疆维吾尔自治区,B
CN106269815B,2016-10,研究所,贵州省,B
CN106271767B,2016-08,研究所,广东省,B
CN106276340B,2016-08,研究所,广东省,B
CN106277129B,2016-08,研究所,浙江省,C
CN106277209B,2016-09,个人,山东省,C
CN106277661B,2015-05,个人,广东省,C
CN106280147B,2016-08,公司,浙江省,C
CN106280671B,2016-08,公司,福建省,C
CN106281189B,2016-08,研究所,河北省,C
CN106282173B,2015-05,学校,北京市,C
CN106282352B,2016-08,研究所,北京市,C
CN106285745B,2016-08,学校,河南省,E
CN106288651B,2016-08,公司,河南省,F
CN106289336B,2012-11,公司,美国,G
CN106289884B,2016-09,研究所,山东省,G
CN106289957B,2016-07,研究所,上海市,G
CN106290104B,2016-07,学校,湖北省,G
CN106290150B,2016-08,公司,广东省,G
CN106290557B,2016-06,公司,法国,G
CN106290602B,2016-06,公司,美国,G
CN106290624B,2016-07,研究所,上海市,G
CN106291401B,2016-10,研究所,北京市,H
CN106291492B,2016-07,学校,陕西省,G
CN106291939B,2016-09,学校,吉林省,G
CN106291999B,2016-05,公司,韩国,G
CN106292354B,2015-06,公司,广东省,G
CN106292355B,2015-06,公司,广东省,G
CN106293491B,2015-05,学校,广东省,G
CN106294191B,2015-05,研究所,广东省,G
CN106294252B,2015-06,公司,台湾省,G
CN106294348B,2015-05,研究所,广东省,G
CN106294357B,2015-05,公司,开曼群岛,G
CN106294540B,2016-07,学校,湖北省,G
CN106294944B,2016-07,公司,浙江省,G
CN106294946B,2016-07,公司,浙江省,G
CN106294947B,2016-07,公司,浙江省,G
CN106295158B,2016-08,研究所,山东省,G
CN106295374B,2016-08,研究所,广东省,G
CN106295566B,2016-08,公司,北京市,G
CN106295851B,2016-07,学校,辽宁省,G
CN106296096B,2016-08,个人,北京市,G
CN106296302B,2016-08,公司,北京市,G
CN106297769B,2015-05,研究所,北京市,G
CN106297774B,2015-05,学校,北京市,G
CN106297776B,2015-05,学校,北京市,G
CN106297817B,2015-06,学校,北京市,G
CN106298432B,2016-05,公司,日本,H
CN106298697B,2016-08,研究所,江苏省,H
CN106298835B,2015-05,公司,上海市,H
CN106298907B,2016-06,公司,日本,H
CN106299502B,2016-08,研究所,浙江省,H
CN106300429B,2016-10,学校,福建省,H
CN106301441B,2016-09,公司,广东省,H
CN106301619B,2016-05,公司,美国,H
CN106301789B,2016-08,学校,四川省,H
CN106301951B,2016-09,研究所,湖北省,H
CN106302273B,2016-08,研究所,台湾省,H
CN106302577B,2015-05,研究所,广东省,H
CN106302760B,2016-08,研究所,广东省,"['H', 'G']"
CN106302787B,2016-08,研究所,四川省,H
CN106302792B,2016-08,公司,福建省,H
CN106302811B,2016-09,研究所,上海市,H
CN106302891B,2016-08,研究所,山东省,H
CN106303009B,2011-07,研究所,芬兰,"['H', 'G']"
CN106303086B,2016-09,研究所,广东省,"['H', 'G']"
CN106303384B,2015-05,研究所,江西省,H
CN106303674B,2015-06,公司,开曼群岛,H
CN106303991B,2016-08,公司,北京市,H
CN106304031B,2015-05,研究所,北京市,H
CN106304114B,2016-08,学校,湖南省,H
CN106304147B,2016-07,学校,北京市,H
CN106308111B,2016-08,公司,浙江省,A
CN106309526B,2016-09,医院,上海市,A
CN106310146B,2016-11,学校,江苏省,A
CN106314653B,2016-06,研究所,美国,B
CN106315935B,2016-08,研究所,山东省,C
CN106316803B,2015-06,研究所,重庆市,C
CN106318961B,2016-06,公司,北京市,C
CN106319518B,2016-08,公司,河南省,C
CN106319714B,2016-08,研究所,浙江省,D
CN106320263B,2016-10,研究所,天津市,E
CN106321181B,2015-06,公司,上海市,F
CN106323153B,2016-08,学校,江苏省,G
CN106323713B,2016-08,公司,上海市,"['G', 'H']"
CN106323875B,2012-01,公司,美国,G
CN106324048B,2016-08,研究所,四川省,G
CN106324538B,2015-06,研究所,北京市,G
CN106325304B,2015-06,研究所,四川省,G
CN106325488B,2015-07,研究所,北京市,G
CN106326318B,2015-07,公司,开曼群岛,G
CN106326532B,2016-08,学校,湖北省,G
CN106327351B,2016-08,学校,北京市,G
CN106327947B,2016-10,学校,北京市,G
CN106328031B,2015-12,公司,韩国,G
CN106328203B,2015-07,研究所,台湾省,G
CN106328658B,2016-06,公司,日本,H
CN106328942B,2016-11,研究所,福建省,H
CN106330604B,2016-08,研究所,浙江省,H
CN106331083B,2016-08,学校,北京市,H
CN106332261B,2015-06,公司,广东省,H
CN106333673B,2016-09,研究所,广东省,A
CN106333674B,2016-09,研究所,广东省,A
CN106333676B,2016-09,研究所,广东省,A
CN106333735B,2016-10,公司,江苏省,A
CN106335054B,2016-08,研究所,浙江省,B
CN106335572B,2016-08,学校,湖北省,B
CN106336001B,2016-09,公司,广西壮族自治区,C
CN106336097B,2016-09,学校,湖北省,C
CN106336668B,2016-09,学校,四川省,C
CN106338908B,2016-08,学校,上海市,G
CN106339123B,2016-07,公司,日本,G
CN106339185B,2016-08,公司,广东省,G
CN106339320B,2016-09,研究所,福建省,G
CN106340574B,2016-11,公司,山东省,H
CN106340750B,2016-07,公司,日本,H
CN106340883B,2016-09,学校,北京市,H
CN106340950B,2016-09,学校,广东省,H
CN106341082B,2016-07,公司,德国,H
CN106341331B,2016-09,学校,北京市,H
CN106341416B,2016-09,公司,北京市,H
CN106341461B,2016-08,公司,北京市,H
CN106343977B,2016-09,学校,湖南省,A
CN106347271B,2016-09,公司,北京市,B
CN106349228B,2016-07,公司,湖北省,C
CN106349772B,2016-10,研究所,浙江省,C
CN106349797B,2016-06,学校,北京市,"['C', 'B']"
CN106353462B,2016-11,研究所,福建省,G
CN106353910B,2013-06,公司,上海市,G
CN106353911B,2016-11,研究所,广东省,G
CN106354211B,2016-09,研究所,广东省,G
CN106354261B,2016-09,研究所,广东省,G
CN106354341B,2016-11,公司,上海市,G
CN106354418B,2016-11,研究所,广东省,G
CN106354470B,2016-08,研究所,北京市,"['G', 'H']"
CN106355830B,2016-10,党政机关,山东省,G
CN106356310B,2015-07,公司,上海市,H
CN106356435B,2015-07,公司,广东省,H
CN106356657B,2015-07,研究所,美国,H
CN106356892B,2016-10,公司,广东省,H
CN106357195B,2016-07,研究所,奥地利,H
CN106357446B,2016-09,研究所,浙江省,H
CN106357567B,2016-08,学校,安徽省,H
CN106357689B,2016-11,研究所,北京市,H
CN106358157B,2016-09,公司,广东省,H
CN106358288B,2016-09,公司,北京市,H
CN106358317B,2016-09,研究所,广东省,H
CN106358773B,2016-09,研究所,新疆维吾尔自治区,A
CN106362575B,2016-08,公司,山东省,B
CN106366036B,2016-08,研究所,湖北省,C
CN106366423B,2016-08,学校,福建省,C
CN106367494B,2016-08,研究所,广东省,C
CN106367954B,2016-10,学校,浙江省,D
CN106369275B,2016-11,公司,广东省,F
CN106371056B,2016-11,研究所,四川省,G
CN106371216B,2016-10,研究所,广东省,G
CN106371965B,2015-07,研究所,广东省,G
CN106372726B,2016-08,学校,陕西省,G
CN106375300B,2016-08,个人,上海市,H
CN106375339B,2016-10,学校,四川省,"['H', 'G']"
CN106375857B,2016-10,研究所,山东省,H
CN106376901B,2016-09,学校,福建省,A
CN106377228B,2016-09,学校,湖南省,A
CN106377249B,2016-09,研究所,广东省,A
CN106377250B,2016-09,研究所,广东省,A
CN106377842B,2016-09,学校,湖北省,A
CN106379735B,2016-09,公司,广东省,"['B', 'H']"
CN106380860B,2016-09,学校,四川省,C
CN106381924B,2016-10,学校,重庆市,E
CN106382946B,2016-09,个人,广东省,G
CN106383064B,2016-08,研究所,云南省,G
CN106383324B,2016-12,研究所,上海市,G
CN106383363B,2016-08,研究所,湖北省,G
CN106383632B,2016-09,研究所,广东省,G
CN106384110B,2016-09,公司,上海市,G
CN106384600B,2016-11,研究所,宁夏回族自治区,G
CN106384767B,2016-11,公司,广东省,H
CN106385290B,2016-08,公司,北京市,H
CN106385409B,2016-09,研究所,浙江省,H
CN106385613B,2016-09,研究所,广东省,H
CN106387017B,2016-09,学校,福建省,A
CN106389557B,2016-06,研究所,上海市,A
CN106391508B,2016-08,研究所,安徽省,B
CN106392754B,2016-11,研究所,广东省,B
CN106393405B,2016-09,个人,浙江省,B
CN106394015B,2016-08,研究所,重庆市,B
CN106394652B,2016-07,公司,日本,B
CN106399017B,2016-12,学校,广东省,C
CN106399182B,2016-10,学校,河北省,C
CN106399212B,2016-12,学校,贵州省,C
CN106399294B,2015-12,学校,湖南省,C
CN106399307B,2016-05,医院,广东省,C
CN106399531B,2016-10,学校,江苏省,C
CN106400017B,2016-07,公司,日本,C
CN106402303B,2016-07,个人,浙江省,F
CN106402849B,2016-06,公司,四川省,F
CN106403841B,2016-09,学校,天津市,G
CN106403897B,2016-10,公司,浙江省,G
CN106403960B,2016-09,学校,江苏省,G
CN106404944B,2016-08,公司,陕西省,G
CN106405655B,2016-11,公司,广东省,G
CN106405938B,2016-11,公司,福建省,G
CN106406753B,2016-08,研究所,广东省,G
CN106406756B,2016-09,研究所,广东省,G
CN106407456B,2016-09,研究所,广东省,G
CN106407557B,2016-09,学校,江苏省,G
CN106408508B,2015-07,研究所,广东省,G
CN106408554B,2015-07,公司,日本,G
CN106409302B,2016-06,学校,湖北省,G
CN106409714B,2016-10,公司,江苏省,H
CN106410147B,2016-11,学校,湖南省,H
CN106410500B,2016-10,研究所,江苏省,"['H', 'E']"
CN106410895B,2016-09,公司,北京市,"['H', 'B']"
CN106411866B,2016-09,公司,广东省,"['H', 'G']"
CN106411924B,2016-10,研究所,浙江省,H
CN106411947B,2016-11,研究所,广东省,H
CN106412137B,2016-12,研究所,北京市,H
CN106412204B,2010-12,研究所,上海市,H
CN106412580B,2016-11,研究所,天津市,H
CN106412660B,2016-10,研究所,广东省,H
CN106412708B,2016-10,研究所,上海市,H
CN106413503B,2014-04,公司,丹麦,A
CN106413585B,2015-03,公司,美国,A
CN106413763B,2015-06,公司,美国,A
CN106414357B,2015-05,工厂,法国,C
CN106414814B,2014-10,公司,美国,C
CN106415316B,2014-06,研究所,广东省,G
CN106415503B,2014-11,研究所,美国,G
CN106416258B,2015-06,公司,美国,H
CN106416984B,2016-11,研究所,贵州省,A
CN106417228B,2016-09,学校,黑龙江省,A
CN106417876B,2015-08,公司,内蒙古自治区,A
CN106418998B,2016-09,公司,北京市,A
CN106420344B,2016-11,学校,北京市,A
CN106420677B,2016-11,学校,江苏省,A
CN106420715B,2016-09,学校,福建省,A
CN106420872B,2016-09,医院,上海市,A
CN106422750B,2016-11,研究所,广东省,B
CN106422814B,2016-10,学校,陕西省,B
CN106423045B,2016-11,学校,甘肃省,B
CN106423127B,2015-08,公司,北京市,B
CN106423295B,2016-08,学校,浙江省,B
CN106424372B,2016-11,公司,安徽省,B
CN106424596B,2016-11,公司,江苏省,B
CN106426517B,2016-08,公司,广东省,B
CN106427184B,2016-08,公司,浙江省,B
CN106427393B,2016-09,公司,安徽省,B
CN106427621B,2016-09,公司,安徽省,B
CN106428515B,2016-09,公司,江西省,B
CN106428756B,2016-10,公司,安徽省,B
CN106429184B,2016-11,公司,重庆市,B
CN106429799B,2016-08,公司,天津市,B
CN106430061B,2016-10,公司,江苏省,B
CN106430973B,2016-10,学校,辽宁省,C
CN106430974B,2016-10,学校,辽宁省,C
CN106431436B,2016-09,学校,湖北省,C
CN106431440B,2016-10,学校,湖北省,C
CN106431926B,2015-08,公司,北京市,C
CN106432677B,2016-09,公司,上海市,C
CN106433679B,2016-10,研究所,辽宁省,C
CN106434449B,2016-09,学校,福建省,C
CN106434484B,2016-11,学校,江苏省,C
CN106434577B,2016-10,学校,广东省,C
CN106434583B,2016-12,学校,北京市,C
CN106434787B,2016-06,学校,吉林省,C
CN106434983B,2016-11,学校,江苏省,C
CN106435027B,2016-10,学校,广东省,C
CN106436796B,2016-10,个人,上海市,E
CN106436941B,2016-10,公司,重庆市,E
CN106437644B,2016-09,学校,江西省,E
CN106438075B,2016-09,公司,安徽省,F
CN106438761B,2016-10,公司,广东省,F
CN106439534B,2016-10,公司,浙江省,F
CN106441061B,2016-09,公司,广东省,G
CN106441282B,2016-09,研究所,上海市,G
CN106441415B,2016-09,公司,江西省,G
CN106443208B,2016-11,学校,河北省,G
CN106443312B,2016-08,公司,浙江省,G
CN106443324B,2016-08,公司,山东省,G
CN106443349B,2016-10,公司,福建省,G
CN106444349B,2016-07,研究所,广东省,G
CN106444715B,2016-11,公司,安徽省,G
CN106444765B,2016-10,学校,广东省,G
CN106444768B,2016-10,研究所,上海市,G
CN106445180B,2015-08,研究所,北京市,G
CN106445194B,2011-04,公司,美国,G
CN106445397B,2015-07,公司,台湾省,G
CN106445466B,2015-08,研究所,广东省,G
CN106446134B,2016-09,学校,浙江省,G
CN106446222B,2016-09,研究所,江苏省,G
CN106446272B,2016-10,研究所,北京市,G
CN106446323B,2016-07,学校,四川省,G
CN106446360B,2016-09,学校,天津市,G
CN106446409B,2016-09,研究所,四川省,G
CN106446737B,2016-08,研究所,陕西省,G
CN106447062B,2015-08,研究所,北京市,G
CN106447101B,2016-09,公司,北京市,G
CN106447218B,2016-10,学校,重庆市,G
CN106447629B,2016-09,学校,辽宁省,G
CN106447766B,2016-09,研究所,四川省,G
CN106448260B,2016-05,公司,韩国,"['G', 'B']"
CN106448603B,2016-11,研究所,北京市,G
CN106449487B,2016-10,公司,北京市,H
CN106450059B,2016-12,研究所,福建省,H
CN106450072B,2015-08,公司,日本,H
CN106450091B,2016-11,研究所,北京市,H
CN106450118B,2016-11,公司,浙江省,H
CN106450238B,2016-12,公司,湖南省,H
CN106450780B,2016-11,学校,北京市,H
CN106451619B,2016-09,公司,广东省,H
CN106452259B,2016-08,公司,韩国,H
CN106452449B,2016-01,学校,广东省,H
CN106453061B,2016-11,研究所,北京市,H
CN106453086B,2016-10,研究所,上海市,H
CN106453250B,2016-09,研究所,北京市,"['H', 'G']"
CN106453314B,2016-10,公司,辽宁省,H
CN106453398B,2016-11,研究所,北京市,H
CN106453957B,2016-11,研究所,广东省,H
CN106453965B,2016-12,公司,广东省,H
CN106454222B,2016-08,研究所,北京市,H
CN106454725B,2016-09,研究所,上海市,H
CN106454934B,2016-11,研究所,湖北省,H
CN106455051B,2016-09,研究所,上海市,H
CN106455803B,2014-05,公司,美国,A
CN106455832B,2015-03,公司,奥地利,"['A', 'F']"
CN106456613B,2015-05,公司,美国,A
CN106456984B,2015-02,公司,美国,A
CN106457082B,2015-05,公司,德国,B
CN106457517B,2015-06,公司,日本,B
CN106457539B,2015-05,公司,日本,B
CN106457572B,2015-06,公司,日本,B
CN106457655B,2014-05,公司,瑞士,B
CN106457684B,2014-05,公司,美国,B
CN106457714B,2015-05,公司,日本,B
CN106458294B,2015-04,研究所,新加坡,B
CN106458754B,2015-06,公司,德国,C
CN106458918B,2015-06,公司,德国,C
CN106459394B,2015-07,公司,日本,C
CN106460058B,2015-03,个人,美国,C
CN106460182B,2015-04,公司,德国,C
CN106460766B,2015-06,公司,法国,F
CN106460772B,2015-04,研究所,法国,F
CN106460842B,2015-06,研究所,美国,F
CN106460939B,2015-03,研究所,德国,F
CN106461005B,2015-05,研究所,德国,F
CN106461012B,2015-06,研究所,德国,F
CN106461148B,2015-05,公司,日本,F
CN106461374B,2015-06,公司,美国,G
CN106461545B,2015-08,公司,日本,G
CN106461972B,2015-06,公司,美国,G
CN106462128B,2015-02,公司,德国,G
CN106462501B,2015-05,研究所,美国,G
CN106463435B,2015-12,研究所,瑞士,H
CN106463596B,2015-05,学校,新加坡,H
CN106463739B,2015-05,公司,日本,H
CN106463749B,2015-07,公司,韩国,H
CN106463764B,2015-02,公司,德国,H
CN106464008B,2015-03,公司,荷兰,H
CN106464202B,2015-06,公司,日本,H
CN106464211B,2015-06,公司,美国,H
CN106464403B,2015-05,公司,韩国,H
CN106464924B,2015-06,公司,美国,H
CN106465311B,2015-04,公司,韩国,H
CN106465489B,2015-06,公司,德国,H
CN106466835B,2015-08,研究所,北京市,B
CN106467168B,2016-07,公司,日本,B
CN106468835B,2016-08,公司,日本,G
CN106469303B,2016-09,研究所,北京市,G
CN106469306B,2016-09,研究所,广东省,G
CN106469483B,2016-09,公司,广东省,G
CN106469785B,2016-09,学校,陕西省,H
CN106469911B,2016-09,公司,上海市,H
CN106469938B,2016-06,公司,日本,H
CN106470293B,2015-08,研究所,台湾省,H
CN106470315B,2016-07,公司,日本,H
CN106470586B,2014-07,公司,德国,A
CN106471133B,2015-07,公司,英国,C
CN106471332B,2015-06,公司,日本,G
CN106471421B,2015-06,公司,美国,"['G', 'C']"
CN106471685B,2015-01,学校,美国,H
CN106471772B,2015-06,个人,韩国,H
CN106471963B,2016-11,公司,新疆维吾尔自治区,A
CN106472366B,2015-08,研究所,福建省,A
CN106474145B,2016-11,学校,广东省,A
CN106474495B,2016-11,学校,北京市,A
CN106475450B,2016-09,公司,安徽省,B
CN106476440B,2016-08,公司,日本,B
CN106476547B,2016-12,研究所,山东省,B
CN106476931B,2016-12,公司,云南省,B
CN106477618B,2015-08,学校,上海市,C
CN106477678B,2016-06,公司,日本,C
CN106478078B,2016-10,学校,湖北省,C
CN106478383B,2016-08,公司,北京市,C
CN106478651B,2016-08,公司,湖北省,C
CN106478655B,2015-08,学校,天津市,C
CN106479308B,2016-10,公司,安徽省,C
CN106480068B,2016-12,研究所,四川省,C
CN106480116B,2016-06,学校,江苏省,C
CN106480202B,2016-10,学校,北京市,C
CN106480481B,2016-08,研究所,美国,C
CN106480979B,2016-12,公司,江西省,E
CN106483084B,2016-10,研究所,浙江省,G
CN106484512B,2016-10,学校,四川省,G
CN106484681B,2015-08,公司,开曼群岛,G
CN106484803B,2016-09,研究所,北京市,G
CN106484868B,2016-10,公司,北京市,G
CN106484950B,2016-09,公司,吉林省,G
CN106485001B,2016-10,学校,湖南省,G
CN106485009B,2016-10,学校,湖北省,G
CN106485024B,2016-10,学校,广东省,G
CN106485029B,2016-10,研究所,北京市,G
CN106485679B,2016-10,学校,北京市,G
CN106486333B,2015-08,研究所,上海市,H
CN106486398B,2016-08,研究所,日本,H
CN106486482B,2015-11,公司,美国,H
CN106486522B,2016-08,公司,韩国,H
CN106486808B,2015-08,研究所,北京市,H
CN106487254B,2015-08,研究所,北京市,H
CN106488525B,2016-12,公司,北京市,H
CN106488586B,2016-11,学校,广东省,H
CN106488694B,2015-08,研究所,浙江省,H
CN106488841B,2015-05,公司,美国,B
CN106489118B,2015-06,公司,日本,G
CN106489172B,2015-06,公司,英国,G
CN106490271B,2016-12,学校,广东省,A
CN106492215B,2016-12,研究所,吉林省,A
CN106492335B,2016-12,个人,山东省,A
CN106492498B,2016-11,个人,江苏省,B
CN106492531B,2016-12,公司,广东省,B
CN106494057B,2016-10,研究所,浙江省,B
CN106494890B,2016-12,研究所,黑龙江省,B
CN106495692B,2016-10,学校,湖北省,C
CN106496123B,2016-10,学校,广东省,C
CN106496566B,2016-11,学校,山东省,C
CN106497509B,2016-11,研究所,山东省,C
CN106497853B,2017-01,研究所,湖南省,C
CN106497909B,2016-11,学校,山东省,C
CN106497937B,2016-09,学校,江苏省,C
CN106498632B,2016-12,公司,浙江省,D
CN106499039B,2016-11,学校,广西壮族自治区,E
CN106500192B,2016-10,公司,广东省,F
CN106500580B,2016-09,公司,广东省,G
CN106500690B,2016-09,研究所,山东省,G
CN106500907B,2016-09,研究所,浙江省,G
CN106501083B,2016-12,学校,甘肃省,G
CN106501116B,2016-10,学校,北京市,G
CN106501340B,2016-09,研究所,上海市,G
CN106501665B,2016-12,学校,河北省,G
CN106501919B,2016-08,研究所,台湾省,G
CN106501920B,2016-08,研究所,台湾省,G
CN106502463B,2016-10,公司,江苏省,G
CN106502631B,2016-10,研究所,广东省,G
CN106503279B,2015-09,研究所,北京市,G
CN106503600B,2016-09,学校,广东省,G
CN106503695B,2016-12,学校,广东省,G
CN106503740B,2016-10,研究所,北京市,G
CN106504558B,2016-10,公司,北京市,G
CN106505158B,2016-12,公司,广东省,H
CN106505681B,2016-11,研究所,湖北省,H
CN106506460B,2016-10,研究所,上海市,H
CN106506490B,2016-11,公司,广东省,H
CN106506674B,2016-11,研究所,广东省,H
CN106506718B,2016-10,研究所,北京市,H
CN106506797B,2016-09,研究所,广东省,"['H', 'G']"
CN106506880B,2016-10,研究所,浙江省,H
CN106507362B,2016-12,学校,北京市,H
CN106507390B,2016-10,公司,北京市,H
CN106507510B,2016-12,研究所,广东省,H
CN106509333B,2016-10,学校,广东省,A
CN106510721B,2016-12,个人,北京市,A
CN106513640B,2016-10,学校,湖南省,B
CN106514129B,2017-01,学校,江苏省,B
CN106515241B,2016-11,公司,广东省,B
CN106515244B,2015-09,研究所,山东省,G
CN106515651B,2016-09,公司,韩国,B
CN106516211B,2017-01,研究所,广东省,B
CN106516697B,2015-12,学校,福建省,B
CN106518046B,2016-10,学校,湖北省,C
CN106520770B,2016-11,学校,天津市,C
CN106521003B,2016-12,研究所,福建省,C
CN106521017B,2016-12,学校,云南省,C
CN106522932B,2016-09,公司,北京市,E
CN106523127B,2016-12,公司,北京市,F
CN106523430B,2015-09,公司,上海市,F
CN106525013B,2016-10,公司,广东省,G
CN106525457B,2016-11,研究所,天津市,G
CN106525792B,2016-10,学校,湖北省,G
CN106526300B,2012-03,公司,江苏省,G
CN106526505B,2016-10,研究所,北京市,G
CN106527978B,2016-10,学校,湖北省,G
CN106528239B,2016-11,研究所,广东省,G
CN106528259B,2016-11,公司,浙江省,G
CN106528320B,2016-12,研究所,上海市,G
CN106528908B,2016-08,公司,德国,"['G', 'F']"
CN106528991B,2016-10,学校,湖北省,G
CN106529215B,2016-10,研究所,江苏省,G
CN106529572B,2016-10,研究所,广东省,G
CN106530247B,2016-11,学校,天津市,G
CN106531650B,2015-09,研究所,台湾省,H
CN106531759B,2016-06,公司,台湾省,H
CN106531838B,2016-12,学校,陕西省,H
CN106533148B,2016-12,公司,北京市,H
CN106533355B,2016-09,社会团体,比利时,H
CN106533473B,2016-12,研究所,湖南省,H
CN106533726B,2015-09,研究所,台湾省,H
CN106533727B,2015-09,研究所,台湾省,H
CN106533999B,2015-09,学校,北京市,H
CN106534310B,2016-11,公司,山东省,H
CN106534316B,2016-11,研究所,江苏省,"['H', 'G']"
CN106534332B,2016-11,学校,黑龙江省,H
CN106534334B,2016-12,学校,湖北省,H
CN106534626B,2016-08,公司,美国,H
CN106534670B,2016-10,研究所,四川省,H
CN106534740B,2016-11,公司,江苏省,H
CN106534766B,2015-09,研究所,广东省,"['H', 'G']"
CN106534851B,2016-12,研究所,江苏省,H
CN106534948B,2016-11,研究所,浙江省,H
CN106535056B,2017-01,研究所,广东省,H
CN106535131B,2016-12,研究所,四川省,H
CN106535208B,2016-11,公司,北京市,H
CN106535230B,2016-12,研究所,陕西省,H
CN106535682B,2015-07,公司,英国,A
CN106535857B,2015-05,公司,丹麦,A
CN106536061B,2015-04,公司,日本,B
CN106536157B,2015-06,公司,德国,B
CN106536312B,2015-04,公司,德国,B
CN106536849B,2014-09,公司,美国,E
CN106537064B,2014-07,公司,美国,F
CN106537313B,2016-09,研究所,北京市,G
CN106537331B,2015-06,研究所,广东省,G
CN106537418B,2015-06,个人,瑞士,G
CN106537422B,2015-03,公司,美国,G
CN106537655B,2015-05,公司,以色列,H
CN106537929B,2015-03,研究所,德国,H
CN106539203B,2016-08,公司,日本,A
CN106539805B,2016-10,学校,福建省,A
